Ticker,Date/Time,Open,High,Low,Close,Volume
PAN,12/25/2006 00:00:00,4.59791,5.14691,4.59791,5.14691,30000
PAN,12/26/2006 00:00:00,5.17265,5.17265,5.17265,5.17265,2000
PAN,12/27/2006 00:00:00,5.68734,5.68734,5.68734,5.68734,34500
PAN,12/28/2006 00:00:00,6.2535,6.2535,6.22777,6.2535,108000
PAN,12/29/2006 00:00:00,6.86255,6.86255,6.1763,6.26208,14400
PAN,1/2/2007 00:00:00,6.33928,6.51942,6.28781,6.34786,15600
PAN,1/3/2007 00:00:00,6.35644,6.43364,6.27923,6.35644,7800
PAN,1/4/2007 00:00:00,6.77677,6.90544,6.77677,6.90544,30400
PAN,1/5/2007 00:00:00,7.53165,7.53165,7.53165,7.53165,36000
PAN,1/8/2007 00:00:00,7.53165,8.14928,6.87113,7.54881,20900
PAN,1/9/2007 00:00:00,7.72037,8.14928,7.72037,8.14928,33800
PAN,1/10/2007 00:00:00,8.40663,8.57819,8.40663,8.57819,19900
PAN,1/11/2007 00:00:00,8.57819,9.32449,8.57819,9.0071,16300
PAN,1/12/2007 00:00:00,9.71909,9.71909,9.71909,9.71909,57900
PAN,1/15/2007 00:00:00,10.0365,10.6884,10.0365,10.2938,58500
PAN,1/16/2007 00:00:00,10.4911,11.4948,9.52179,9.9507,27200
PAN,1/17/2007 00:00:00,9.51321,10.5512,9.4789,9.4789,13800
PAN,1/18/2007 00:00:00,9.45317,10.2938,8.56961,10.2938,35600
PAN,1/19/2007 00:00:00,10.1223,10.3968,10.1223,10.1223,56000
PAN,1/22/2007 00:00:00,9.46174,10.7227,9.26445,9.26445,23600
PAN,1/23/2007 00:00:00,9.46174,10.208,9.0071,9.0071,44000
PAN,1/24/2007 00:00:00,9.77914,9.86492,9.60757,9.60757,1400
PAN,1/25/2007 00:00:00,9.07572,9.58184,9.0071,9.09288,18300
PAN,1/26/2007 00:00:00,9.07572,9.9507,9.07572,9.09288,40400
PAN,1/29/2007 00:00:00,9.26445,10.0365,9.26445,9.26445,46500
PAN,1/30/2007 00:00:00,9.9507,10.3796,9.9507,10.2938,56600
PAN,1/31/2007 00:00:00,10.2938,10.5512,10.2938,10.311,33600
PAN,2/1/2007 00:00:00,10.1823,10.637,9.9507,9.9507,5500
PAN,2/2/2007 00:00:00,9.83918,10.208,9.43601,10.1823,35100
PAN,2/5/2007 00:00:00,9.81345,9.86492,9.77056,9.77056,4900
PAN,2/6/2007 00:00:00,9.45317,9.77914,9.09288,9.35023,14900
PAN,2/7/2007 00:00:00,9.45317,9.86492,9.0071,9.86492,23100
